# ----- Rotor performance tables for the WEIS Turbine wind turbine ----- 
# ------------ Written on Aug-22-24 using the ROSCO toolbox ------------ 

# Pitch angle vector, 51 entries - x axis (matrix columns) (deg)
-5.0000    -3.8776    -2.7551    -1.6327    -0.5102     0.0000     0.6122     1.7347     2.8571     3.9796     5.1020     6.2245     7.3469     8.4694     9.5918    10.7143    11.8367    12.9592    14.0816    15.2041    16.3265    17.4490    18.5714    19.6939    20.8163    21.9388    23.0612    24.1837    25.3061    26.4286    27.5510    28.6735    29.7959    30.9184    32.0408    33.1633    34.2857    35.4082    36.5306    37.6531    38.7755    39.8980    41.0204    42.1429    43.2653    44.3878    45.5102    46.6327    47.7551    48.8776    50.0000   
# TSR vector, 50 entries - y axis (matrix rows) (-)
2.0000     2.4694     2.9388     3.4082     3.8776     4.3469     4.8163     5.2857     5.7551     6.2245     6.6939     7.1633     7.6327     8.1020     8.5714     9.0408     9.5102     9.9796    10.4490    10.9184    11.3878    11.8571    12.3265    12.7959    13.2653    13.7347    14.2041    14.6735    15.1429    15.6122    16.0816    16.5510    17.0204    17.4898    17.9592    18.4286    18.8980    19.3673    19.8367    20.3061    20.7755    21.2449    21.7143    22.1837    22.6531    23.1224    23.5918    24.0612    24.5306    25.0000    
# Wind speed vector - z axis (m/s)
12.5    

# Power coefficient

1.5887	1.5239	1.4442	1.3510	1.2477	1.1972	1.1352	1.0223	0.9095	0.7965	0.6819	0.5627	0.4333	0.2946	0.1511	0.0052	-0.1415	-0.2872	-0.4290	-0.5638	-0.6907	-0.8120	-0.9304	-1.0440	-1.1461	-1.2339	-1.3137	-1.3309	-1.0314	-1.0144	-1.0142	-1.0190	-1.0268	-1.0360	-1.0453	-1.0535	-1.0600	-1.0651	-1.0687	-1.0711	-1.0724	-1.0726	-1.0717	-1.0698	-1.0667	-1.0625	-1.0570	-1.0503	-1.0423	-1.0329	-1.0223	
1.6129	1.5534	1.4796	1.3895	1.2857	1.2342	1.1696	1.0497	0.9299	0.8096	0.6885	0.5632	0.4279	0.2817	0.1299	-0.0246	-0.1800	-0.3340	-0.4835	-0.6251	-0.7588	-0.8873	-1.0132	-1.1332	-1.2399	-1.3318	-1.4164	-1.3923	-1.0966	-1.0858	-1.0862	-1.0917	-1.1002	-1.1101	-1.1198	-1.1284	-1.1352	-1.1405	-1.1443	-1.1468	-1.1481	-1.1482	-1.1473	-1.1451	-1.1418	-1.1372	-1.1312	-1.1240	-1.1153	-1.1052	-1.0937	
1.6325	1.5773	1.5091	1.4241	1.3214	1.2695	1.2036	1.0775	0.9505	0.8227	0.6947	0.5627	0.4216	0.2678	0.1075	-0.0559	-0.2201	-0.3827	-0.5398	-0.6885	-0.8294	-0.9655	-1.0991	-1.2255	-1.3368	-1.4329	-1.5226	-1.4456	-1.1674	-1.1597	-1.1607	-1.1669	-1.1761	-1.1866	-1.1969	-1.2058	-1.2130	-1.2184	-1.2224	-1.2250	-1.2263	-1.2264	-1.2253	-1.2230	-1.2193	-1.2143	-1.2079	-1.2001	-1.1907	-1.1799	-1.1675	
1.6484	1.5970	1.5333	1.4541	1.3546	1.3027	1.2362	1.1055	0.9713	0.8357	0.7005	0.5614	0.4143	0.2528	0.0839	-0.0885	-0.2619	-0.4331	-0.5981	-0.7541	-0.9024	-1.0466	-1.1881	-1.3208	-1.4368	-1.5375	-1.6322	-1.4968	-1.2423	-1.2361	-1.2377	-1.2445	-1.2545	-1.2656	-1.2765	-1.2858	-1.2932	-1.2989	-1.3030	-1.3057	-1.3071	-1.3072	-1.3059	-1.3034	-1.2994	-1.2940	-1.2871	-1.2786	-1.2686	-1.2569	-1.2436	
1.6615	1.6132	1.5534	1.4792	1.3847	1.3335	1.2668	1.1336	0.9924	0.8487	0.7059	0.5593	0.4061	0.2369	0.0592	-0.1226	-0.3052	-0.4852	-0.6582	-0.8219	-0.9780	-1.1306	-1.2801	-1.4192	-1.5400	-1.6456	-1.7449	-1.5412	-1.3203	-1.3148	-1.3170	-1.3246	-1.3353	-1.3471	-1.3585	-1.3682	-1.3760	-1.3819	-1.3862	-1.3890	-1.3904	-1.3904	-1.3891	-1.3863	-1.3820	-1.3761	-1.3687	-1.3596	-1.3488	-1.3363	-1.3221	
1.6721	1.6266	1.5699	1.5001	1.4110	1.3615	1.2954	1.1609	1.0136	0.8617	0.7111	0.5565	0.3969	0.2200	0.0332	-0.1580	-0.3502	-0.5391	-0.7203	-0.8919	-1.0562	-1.2175	-1.3752	-1.5206	-1.6464	-1.7570	-1.8605	-1.5802	-1.4010	-1.3960	-1.3989	-1.4072	-1.4186	-1.4311	-1.4431	-1.4532	-1.4613	-1.4675	-1.4719	-1.4748	-1.4762	-1.4762	-1.4747	-1.4716	-1.4670	-1.4607	-1.4527	-1.4430	-1.4314	-1.4180	-1.4029	
1.6804	1.6379	1.5837	1.5177	1.4332	1.3860	1.3216	1.1870	1.0349	0.8746	0.7159	0.5532	0.3868	0.2021	0.0061	-0.1948	-0.3967	-0.5948	-0.7843	-0.9641	-1.1369	-1.3073	-1.4732	-1.6251	-1.7560	-1.8720	-1.9785	-1.6176	-1.4843	-1.4796	-1.4831	-1.4922	-1.5044	-1.5176	-1.5301	-1.5407	-1.5491	-1.5555	-1.5602	-1.5632	-1.5646	-1.5645	-1.5628	-1.5595	-1.5545	-1.5478	-1.5392	-1.5288	-1.5164	-1.5022	-1.4861	
1.6871	1.6472	1.5952	1.5325	1.4519	1.4068	1.3449	1.2113	1.0560	0.8875	0.7203	0.5494	0.3758	0.1833	-0.0222	-0.2331	-0.4448	-0.6521	-0.8503	-1.0385	-1.2203	-1.4000	-1.5742	-1.7325	-1.8687	-1.9904	-2.0986	-1.6654	-1.5700	-1.5657	-1.5698	-1.5797	-1.5926	-1.6065	-1.6196	-1.6306	-1.6394	-1.6461	-1.6510	-1.6540	-1.6555	-1.6553	-1.6535	-1.6499	-1.6446	-1.6373	-1.6282	-1.6170	-1.6039	-1.5887	-1.5715	
1.6924	1.6550	1.6050	1.5447	1.4680	1.4244	1.3650	1.2338	1.0767	0.9004	0.7245	0.5450	0.3638	0.1634	-0.0516	-0.2726	-0.4944	-0.7112	-0.9182	-1.1153	-1.3063	-1.4955	-1.6782	-1.8430	-1.9847	-2.1123	-2.2202	-1.7273	-1.6581	-1.6541	-1.6590	-1.6696	-1.6833	-1.6979	-1.7117	-1.7231	-1.7322	-1.7392	-1.7443	-1.7475	-1.7489	-1.7487	-1.7467	-1.7428	-1.7371	-1.7293	-1.7195	-1.7077	-1.6937	-1.6775	-1.6593	
1.6964	1.6613	1.6134	1.5549	1.4816	1.4394	1.3817	1.2542	1.0966	0.9131	0.7284	0.5401	0.3509	0.1427	-0.0822	-0.3136	-0.5456	-0.7721	-0.9881	-1.1943	-1.3949	-1.5940	-1.7852	-1.9566	-2.1039	-2.2378	-2.3426	-1.8002	-1.7486	-1.7450	-1.7505	-1.7619	-1.7765	-1.7919	-1.8062	-1.8181	-1.8276	-1.8349	-1.8401	-1.8434	-1.8449	-1.8446	-1.8424	-1.8382	-1.8320	-1.8238	-1.8134	-1.8007	-1.7859	-1.7687	-1.7495	
1.6995	1.6662	1.6207	1.5634	1.4931	1.4524	1.3959	1.2722	1.1150	0.9257	0.7320	0.5347	0.3371	0.1209	-0.1139	-0.3559	-0.5983	-0.8346	-1.0600	-1.2756	-1.4862	-1.6952	-1.8951	-2.0731	-2.2263	-2.3667	-2.4651	-1.8813	-1.8415	-1.8383	-1.8445	-1.8567	-1.8721	-1.8883	-1.9032	-1.9156	-1.9255	-1.9330	-1.9384	-1.9419	-1.9434	-1.9429	-1.9405	-1.9361	-1.9295	-1.9207	-1.9096	-1.8962	-1.8804	-1.8623	-1.8419	
1.7018	1.6699	1.6268	1.5706	1.5027	1.4633	1.4081	1.2876	1.1320	0.9381	0.7353	0.5289	0.3224	0.0982	-0.1467	-0.3995	-0.6526	-0.8989	-1.1339	-1.3593	-1.5802	-1.7993	-2.0079	-2.1927	-2.3520	-2.4991	-2.5862	-1.9686	-1.9368	-1.9340	-1.9409	-1.9540	-1.9702	-1.9871	-2.0027	-2.0156	-2.0259	-2.0337	-2.0393	-2.0428	-2.0444	-2.0438	-2.0412	-2.0364	-2.0294	-2.0201	-2.0083	-1.9941	-1.9774	-1.9582	-1.9367	
1.7037	1.6727	1.6319	1.5770	1.5104	1.4724	1.4185	1.3001	1.1474	0.9502	0.7384	0.5225	0.3069	0.0746	-0.1807	-0.4445	-0.7084	-0.9649	-1.2098	-1.4452	-1.6767	-1.9062	-2.1237	-2.3154	-2.4809	-2.6350	-2.7042	-2.0609	-2.0345	-2.0322	-2.0398	-2.0537	-2.0707	-2.0885	-2.1047	-2.1181	-2.1288	-2.1369	-2.1427	-2.1463	-2.1479	-2.1472	-2.1444	-2.1393	-2.1318	-2.1219	-2.1094	-2.0944	-2.0767	-2.0565	-2.0338	
1.7054	1.6746	1.6359	1.5825	1.5167	1.4798	1.4273	1.3103	1.1610	0.9617	0.7411	0.5157	0.2905	0.0500	-0.2158	-0.4908	-0.7658	-1.0327	-1.2877	-1.5335	-1.7760	-2.0160	-2.2424	-2.4411	-2.6131	-2.7743	-2.8161	-2.1574	-2.1346	-2.1327	-2.1411	-2.1558	-2.1738	-2.1923	-2.2092	-2.2231	-2.2342	-2.2426	-2.2487	-2.2524	-2.2539	-2.2532	-2.2501	-2.2446	-2.2367	-2.2261	-2.2130	-2.1971	-2.1784	-2.1571	-2.1332	
1.7069	1.6761	1.6390	1.5873	1.5218	1.4857	1.4346	1.3187	1.1726	0.9724	0.7436	0.5084	0.2734	0.0245	-0.2520	-0.5385	-0.8246	-1.1022	-1.3677	-1.6242	-1.8778	-2.1285	-2.3640	-2.5699	-2.7486	-2.9172	-2.9202	-2.2574	-2.2371	-2.2357	-2.2448	-2.2604	-2.2792	-2.2987	-2.3162	-2.3306	-2.3421	-2.3509	-2.3571	-2.3609	-2.3624	-2.3616	-2.3583	-2.3525	-2.3440	-2.3329	-2.3190	-2.3022	-2.2825	-2.2601	-2.2349	
1.7084	1.6773	1.6413	1.5914	1.5259	1.4903	1.4403	1.3256	1.1820	0.9820	0.7458	0.5006	0.2555	-0.0019	-0.2893	-0.5875	-0.8851	-1.1735	-1.4497	-1.7172	-1.9823	-2.2439	-2.4885	-2.7017	-2.8873	-3.0634	-3.0167	-2.3606	-2.3420	-2.3411	-2.3509	-2.3674	-2.3872	-2.4075	-2.4257	-2.4406	-2.4525	-2.4616	-2.4680	-2.4720	-2.4735	-2.4725	-2.4690	-2.4628	-2.4538	-2.4420	-2.4274	-2.4097	-2.3890	-2.3654	-2.3389	
1.7099	1.6783	1.6432	1.5947	1.5291	1.4938	1.4447	1.3313	1.1891	0.9905	0.7476	0.4924	0.2368	-0.0293	-0.3278	-0.6377	-0.9470	-1.2466	-1.5337	-1.8125	-2.0894	-2.3620	-2.6159	-2.8366	-3.0293	-3.2132	-3.1085	-2.4668	-2.4493	-2.4489	-2.4595	-2.4769	-2.4976	-2.5187	-2.5376	-2.5531	-2.5655	-2.5749	-2.5815	-2.5855	-2.5870	-2.5859	-2.5821	-2.5755	-2.5661	-2.5537	-2.5382	-2.5196	-2.4979	-2.4731	-2.4453	
1.7112	1.6792	1.6446	1.5974	1.5317	1.4963	1.4480	1.3359	1.1940	0.9976	0.7492	0.4837	0.2175	-0.0575	-0.3673	-0.6893	-1.0105	-1.3214	-1.6198	-1.9102	-2.1992	-2.4830	-2.7462	-2.9746	-3.1747	-3.3663	-3.1965	-2.5758	-2.5590	-2.5591	-2.5705	-2.5888	-2.6105	-2.6325	-2.6521	-2.6682	-2.6809	-2.6907	-2.6975	-2.7016	-2.7031	-2.7019	-2.6978	-2.6908	-2.6808	-2.6677	-2.6515	-2.6319	-2.6091	-2.5831	-2.5540	
1.7126	1.6799	1.6458	1.5997	1.5336	1.4980	1.4501	1.3393	1.1972	1.0034	0.7503	0.4745	0.1974	-0.0868	-0.4080	-0.7423	-1.0755	-1.3980	-1.7080	-2.0103	-2.3115	-2.6068	-2.8795	-3.1156	-3.3232	-3.5228	-3.2793	-2.6875	-2.6711	-2.6717	-2.6839	-2.7032	-2.7258	-2.7487	-2.7690	-2.7857	-2.7989	-2.8090	-2.8160	-2.8202	-2.8217	-2.8203	-2.8160	-2.8086	-2.7980	-2.7842	-2.7671	-2.7466	-2.7227	-2.6954	-2.6650	
1.7139	1.6806	1.6467	1.6016	1.5350	1.4989	1.4512	1.3418	1.1989	1.0076	0.7510	0.4649	0.1767	-0.1169	-0.4498	-0.7965	-1.1420	-1.4764	-1.7982	-2.1128	-2.4265	-2.7333	-3.0156	-3.2597	-3.4751	-3.6826	-3.3584	-2.8017	-2.7856	-2.7867	-2.7998	-2.8200	-2.8436	-2.8675	-2.8885	-2.9057	-2.9194	-2.9298	-2.9370	-2.9414	-2.9428	-2.9412	-2.9366	-2.9288	-2.9177	-2.9032	-2.8853	-2.8637	-2.8386	-2.8101	-2.7782	
1.7152	1.6812	1.6474	1.6032	1.5360	1.4992	1.4515	1.3434	1.1995	1.0101	0.7512	0.4548	0.1552	-0.1479	-0.4926	-0.8520	-1.2101	-1.5566	-1.8905	-2.2176	-2.5440	-2.8626	-3.1547	-3.4069	-3.6303	-3.8458	-3.4339	-2.9184	-2.9025	-2.9041	-2.9180	-2.9392	-2.9639	-2.9886	-3.0104	-3.0282	-3.0424	-3.0531	-3.0606	-3.0650	-3.0664	-3.0647	-3.0597	-3.0515	-3.0398	-3.0246	-3.0058	-2.9832	-2.9570	-2.9271	-2.8938	
1.7164	1.6817	1.6478	1.6045	1.5368	1.4990	1.4510	1.3440	1.1992	1.0109	0.7506	0.4443	0.1331	-0.1799	-0.5366	-0.9089	-1.2797	-1.6385	-1.9848	-2.3248	-2.6642	-2.9948	-3.2967	-3.5572	-3.7887	-4.0122	-3.5075	-3.0376	-3.0218	-3.0240	-3.0387	-3.0609	-3.0866	-3.1123	-3.1348	-3.1532	-3.1678	-3.1789	-3.1866	-3.1911	-3.1925	-3.1906	-3.1854	-3.1767	-3.1644	-3.1485	-3.1287	-3.1051	-3.0777	-3.0465	-3.0118	
1.7177	1.6823	1.6482	1.6055	1.5374	1.4986	1.4497	1.3437	1.1980	1.0098	0.7493	0.4332	0.1103	-0.2128	-0.5816	-0.9671	-1.3509	-1.7223	-2.0813	-2.4343	-2.7870	-3.1297	-3.4416	-3.7106	-3.9504	-4.1819	-3.5838	-3.1593	-3.1435	-3.1462	-3.1618	-3.1851	-3.2118	-3.2385	-3.2617	-3.2807	-3.2958	-3.3072	-3.3151	-3.3197	-3.3211	-3.3190	-3.3135	-3.3043	-3.2914	-3.2747	-3.2541	-3.2294	-3.2008	-3.1682	-3.1320	
1.7189	1.6827	1.6483	1.6062	1.5379	1.4980	1.4480	1.3426	1.1961	1.0069	0.7470	0.4217	0.0869	-0.2466	-0.6277	-1.0265	-1.4235	-1.8078	-2.1798	-2.5463	-2.9123	-3.2673	-3.5894	-3.8671	-4.1154	-4.3548	-3.6652	-3.2834	-3.2676	-3.2709	-3.2874	-3.3117	-3.3395	-3.3671	-3.3911	-3.4108	-3.4263	-3.4381	-3.4462	-3.4509	-3.4522	-3.4499	-3.4441	-3.4345	-3.4210	-3.4035	-3.3819	-3.3561	-3.3262	-3.2923	-3.2545	
1.7200	1.6832	1.6483	1.6068	1.5382	1.4972	1.4459	1.3406	1.1935	1.0024	0.7437	0.4098	0.0627	-0.2813	-0.6749	-1.0873	-1.4978	-1.8952	-2.2804	-2.6606	-3.0403	-3.4078	-3.7401	-4.0267	-4.2837	-4.5308	-3.7523	-3.4098	-3.3941	-3.3979	-3.4153	-3.4407	-3.4696	-3.4982	-3.5230	-3.5433	-3.5593	-3.5714	-3.5798	-3.5845	-3.5858	-3.5834	-3.5772	-3.5671	-3.5529	-3.5346	-3.5121	-3.4852	-3.4540	-3.4187	-3.3793	


# Torque coefficient

-0.0052	-0.0043	-0.0034	-0.0025	-0.0014	-0.0010	-0.0004	0.0008	0.0021	0.0035	0.0050	0.0066	0.0082	0.0099	0.0115	0.0131	0.0147	0.0163	0.0180	0.0197	0.0212	0.0227	0.0240	0.0250	0.0259	0.0266	0.0270	0.0272	0.0272	0.0269	0.0266	0.0259	0.0250	0.0237	0.0222	0.0205	0.0185	0.0165	0.0142	0.0119	0.0095	0.0070	0.0044	0.0017	-0.0011	-0.0038	-0.0063	-0.0086	-0.0106	-0.0122	-0.0136	
-0.0064	-0.0049	-0.0032	-0.0013	0.0006	0.0016	0.0028	0.0050	0.0073	0.0096	0.0118	0.0138	0.0158	0.0179	0.0200	0.0222	0.0243	0.0262	0.0278	0.0290	0.0300	0.0307	0.0311	0.0312	0.0309	0.0305	0.0296	0.0284	0.0269	0.0252	0.0231	0.0208	0.0184	0.0159	0.0132	0.0105	0.0076	0.0047	0.0017	-0.0015	-0.0046	-0.0077	-0.0106	-0.0132	-0.0153	-0.0169	-0.0183	-0.0195	-0.0207	-0.0221	-0.0236	
-0.0056	-0.0029	-0.0000	0.0030	0.0061	0.0075	0.0091	0.0119	0.0145	0.0170	0.0194	0.0221	0.0249	0.0276	0.0300	0.0320	0.0336	0.0347	0.0354	0.0358	0.0356	0.0351	0.0341	0.0325	0.0308	0.0286	0.0263	0.0237	0.0209	0.0181	0.0151	0.0120	0.0088	0.0055	0.0021	-0.0014	-0.0050	-0.0086	-0.0121	-0.0154	-0.0183	-0.0205	-0.0222	-0.0235	-0.0248	-0.0263	-0.0280	-0.0300	-0.0320	-0.0342	-0.0363	
-0.0021	0.0019	0.0058	0.0096	0.0131	0.0145	0.0161	0.0189	0.0219	0.0252	0.0287	0.0320	0.0350	0.0373	0.0389	0.0401	0.0407	0.0407	0.0398	0.0384	0.0366	0.0342	0.0318	0.0290	0.0261	0.0231	0.0199	0.0165	0.0131	0.0094	0.0057	0.0019	-0.0020	-0.0060	-0.0100	-0.0140	-0.0179	-0.0215	-0.0245	-0.0267	-0.0283	-0.0296	-0.0312	-0.0332	-0.0355	-0.0380	-0.0406	-0.0433	-0.0461	-0.0488	-0.0515	
0.0035	0.0082	0.0125	0.0162	0.0194	0.0208	0.0227	0.0266	0.0308	0.0352	0.0391	0.0420	0.0441	0.0455	0.0459	0.0453	0.0436	0.0416	0.0393	0.0365	0.0336	0.0305	0.0272	0.0237	0.0201	0.0163	0.0124	0.0084	0.0042	-0.0001	-0.0044	-0.0089	-0.0133	-0.0177	-0.0221	-0.0261	-0.0297	-0.0323	-0.0341	-0.0355	-0.0374	-0.0398	-0.0426	-0.0456	-0.0489	-0.0522	-0.0556	-0.0591	-0.0624	-0.0658	-0.0690	
0.0098	0.0145	0.0184	0.0217	0.0258	0.0280	0.0308	0.0363	0.0417	0.0458	0.0488	0.0507	0.0507	0.0495	0.0477	0.0454	0.0426	0.0396	0.0364	0.0330	0.0295	0.0257	0.0217	0.0176	0.0133	0.0089	0.0043	-0.0003	-0.0051	-0.0100	-0.0149	-0.0197	-0.0245	-0.0291	-0.0334	-0.0370	-0.0395	-0.0413	-0.0432	-0.0458	-0.0490	-0.0525	-0.0564	-0.0605	-0.0646	-0.0688	-0.0729	-0.0770	-0.0811	-0.0850	-0.0887	
0.0153	0.0193	0.0231	0.0283	0.0344	0.0374	0.0414	0.0479	0.0521	0.0550	0.0553	0.0541	0.0520	0.0495	0.0466	0.0435	0.0402	0.0367	0.0329	0.0289	0.0247	0.0203	0.0157	0.0110	0.0061	0.0011	-0.0041	-0.0093	-0.0147	-0.0200	-0.0252	-0.0304	-0.0354	-0.0399	-0.0438	-0.0466	-0.0487	-0.0511	-0.0544	-0.0584	-0.0628	-0.0675	-0.0724	-0.0774	-0.0824	-0.0875	-0.0924	-0.0972	-0.1018	-0.1062	-0.1104	
0.0193	0.0236	0.0297	0.0368	0.0464	0.0500	0.0533	0.0576	0.0592	0.0585	0.0566	0.0540	0.0512	0.0481	0.0447	0.0411	0.0373	0.0332	0.0289	0.0243	0.0196	0.0146	0.0095	0.0041	-0.0013	-0.0069	-0.0126	-0.0184	-0.0242	-0.0299	-0.0354	-0.0409	-0.0458	-0.0503	-0.0537	-0.0563	-0.0591	-0.0631	-0.0678	-0.0731	-0.0787	-0.0845	-0.0904	-0.0964	-0.1024	-0.1082	-0.1139	-0.1193	-0.1245	-0.1294	-0.1341	
0.0228	0.0296	0.0381	0.0501	0.0572	0.0599	0.0618	0.0620	0.0607	0.0584	0.0558	0.0528	0.0496	0.0461	0.0423	0.0383	0.0340	0.0294	0.0246	0.0195	0.0142	0.0087	0.0030	-0.0028	-0.0089	-0.0150	-0.0213	-0.0275	-0.0336	-0.0396	-0.0456	-0.0510	-0.0563	-0.0607	-0.0640	-0.0671	-0.0717	-0.0771	-0.0831	-0.0896	-0.0964	-0.1034	-0.1104	-0.1174	-0.1243	-0.1309	-0.1372	-0.1433	-0.1491	-0.1546	-0.1599	
0.0279	0.0384	0.0514	0.0604	0.0640	0.0640	0.0636	0.0620	0.0598	0.0573	0.0544	0.0512	0.0477	0.0438	0.0397	0.0352	0.0305	0.0254	0.0201	0.0146	0.0088	0.0027	-0.0035	-0.0099	-0.0166	-0.0233	-0.0300	-0.0366	-0.0431	-0.0495	-0.0557	-0.0614	-0.0672	-0.0717	-0.0750	-0.0799	-0.0859	-0.0928	-0.1002	-0.1080	-0.1161	-0.1242	-0.1324	-0.1403	-0.1480	-0.1554	-0.1625	-0.1692	-0.1757	-0.1818	-0.1877	
0.0355	0.0502	0.0609	0.0639	0.0637	0.0632	0.0625	0.0607	0.0584	0.0558	0.0527	0.0493	0.0455	0.0414	0.0369	0.0321	0.0269	0.0214	0.0156	0.0096	0.0032	-0.0033	-0.0101	-0.0172	-0.0243	-0.0316	-0.0387	-0.0457	-0.0526	-0.0595	-0.0657	-0.0727	-0.0790	-0.0829	-0.0878	-0.0943	-0.1018	-0.1101	-0.1190	-0.1282	-0.1375	-0.1469	-0.1561	-0.1650	-0.1736	-0.1818	-0.1897	-0.1971	-0.2042	-0.2110	-0.2176	
0.0453	0.0575	0.0613	0.0619	0.0616	0.0612	0.0605	0.0588	0.0566	0.0540	0.0508	0.0473	0.0433	0.0388	0.0340	0.0288	0.0232	0.0173	0.0111	0.0045	-0.0023	-0.0095	-0.0169	-0.0245	-0.0322	-0.0399	-0.0475	-0.0549	-0.0624	-0.0697	-0.0764	-0.0849	-0.0910	-0.0954	-0.1021	-0.1102	-0.1193	-0.1291	-0.1395	-0.1501	-0.1608	-0.1713	-0.1816	-0.1915	-0.2010	-0.2101	-0.2187	-0.2269	-0.2347	-0.2423	-0.2496	
0.0511	0.0556	0.0574	0.0584	0.0586	0.0584	0.0580	0.0566	0.0546	0.0520	0.0488	0.0451	0.0409	0.0363	0.0311	0.0255	0.0196	0.0132	0.0065	-0.0006	-0.0080	-0.0157	-0.0238	-0.0320	-0.0402	-0.0483	-0.0563	-0.0643	-0.0725	-0.0798	-0.0887	-0.0983	-0.1030	-0.1094	-0.1178	-0.1275	-0.1383	-0.1497	-0.1616	-0.1737	-0.1857	-0.1975	-0.2089	-0.2198	-0.2302	-0.2401	-0.2496	-0.2586	-0.2672	-0.2756	-0.2837	
0.0481	0.0506	0.0526	0.0541	0.0549	0.0550	0.0549	0.0541	0.0523	0.0498	0.0467	0.0429	0.0385	0.0336	0.0282	0.0222	0.0159	0.0091	0.0019	-0.0057	-0.0137	-0.0221	-0.0308	-0.0395	-0.0483	-0.0569	-0.0654	-0.0741	-0.0829	-0.0905	-0.1022	-0.1113	-0.1164	-0.1247	-0.1349	-0.1464	-0.1588	-0.1720	-0.1855	-0.1990	-0.2123	-0.2253	-0.2378	-0.2498	-0.2612	-0.2720	-0.2823	-0.2922	-0.3017	-0.3109	-0.3199	
0.0431	0.0454	0.0476	0.0494	0.0509	0.0513	0.0515	0.0512	0.0499	0.0476	0.0445	0.0406	0.0361	0.0309	0.0252	0.0189	0.0122	0.0049	-0.0028	-0.0110	-0.0196	-0.0287	-0.0379	-0.0472	-0.0565	-0.0657	-0.0747	-0.0843	-0.0935	-0.1026	-0.1171	-0.1239	-0.1312	-0.1414	-0.1534	-0.1666	-0.1809	-0.1958	-0.2109	-0.2259	-0.2406	-0.2548	-0.2685	-0.2815	-0.2939	-0.3057	-0.3169	-0.3277	-0.3381	-0.3483	-0.3582	
0.0379	0.0404	0.0427	0.0448	0.0466	0.0472	0.0478	0.0481	0.0472	0.0452	0.0422	0.0383	0.0337	0.0283	0.0223	0.0157	0.0085	0.0008	-0.0075	-0.0164	-0.0257	-0.0354	-0.0452	-0.0550	-0.0649	-0.0746	-0.0845	-0.0950	-0.1043	-0.1169	-0.1324	-0.1377	-0.1473	-0.1594	-0.1731	-0.1883	-0.2044	-0.2211	-0.2379	-0.2544	-0.2704	-0.2860	-0.3008	-0.3150	-0.3284	-0.3412	-0.3534	-0.3652	-0.3766	-0.3877	-0.3986	
0.0327	0.0355	0.0380	0.0403	0.0424	0.0432	0.0439	0.0447	0.0444	0.0427	0.0399	0.0360	0.0312	0.0256	0.0193	0.0124	0.0048	-0.0035	-0.0124	-0.0219	-0.0319	-0.0422	-0.0526	-0.0630	-0.0735	-0.0839	-0.0946	-0.1061	-0.1155	-0.1324	-0.1461	-0.1528	-0.1645	-0.1785	-0.1943	-0.2114	-0.2295	-0.2480	-0.2663	-0.2844	-0.3019	-0.3188	-0.3349	-0.3502	-0.3647	-0.3785	-0.3918	-0.4046	-0.4170	-0.4291	-0.4411	
0.0277	0.0307	0.0335	0.0361	0.0383	0.0392	0.0401	0.0412	0.0413	0.0401	0.0375	0.0337	0.0288	0.0230	0.0164	0.0091	0.0010	-0.0078	-0.0174	-0.0276	-0.0382	-0.0492	-0.0601	-0.0712	-0.0824	-0.0934	-0.1053	-0.1175	-0.1275	-0.1493	-0.1598	-0.1692	-0.1830	-0.1989	-0.2167	-0.2359	-0.2560	-0.2763	-0.2963	-0.3159	-0.3349	-0.3532	-0.3706	-0.3871	-0.4027	-0.4177	-0.4320	-0.4458	-0.4593	-0.4726	-0.4856	
0.0226	0.0260	0.0291	0.0319	0.0343	0.0353	0.0364	0.0378	0.0382	0.0374	0.0351	0.0313	0.0263	0.0203	0.0135	0.0057	-0.0028	-0.0123	-0.0225	-0.0334	-0.0447	-0.0562	-0.0679	-0.0797	-0.0916	-0.1034	-0.1165	-0.1291	-0.1412	-0.1672	-0.1747	-0.1868	-0.2025	-0.2205	-0.2404	-0.2618	-0.2839	-0.3060	-0.3278	-0.3491	-0.3696	-0.3893	-0.4080	-0.4257	-0.4425	-0.4586	-0.4741	-0.4891	-0.5037	-0.5180	-0.5323	
0.0178	0.0214	0.0248	0.0279	0.0305	0.0316	0.0327	0.0343	0.0351	0.0346	0.0326	0.0289	0.0239	0.0177	0.0105	0.0023	-0.0068	-0.0169	-0.0278	-0.0393	-0.0513	-0.0635	-0.0758	-0.0884	-0.1010	-0.1137	-0.1281	-0.1410	-0.1574	-0.1837	-0.1909	-0.2054	-0.2232	-0.2433	-0.2655	-0.2890	-0.3132	-0.3372	-0.3608	-0.3837	-0.4058	-0.4270	-0.4470	-0.4660	-0.4841	-0.5014	-0.5180	-0.5342	-0.5500	-0.5656	-0.5810	
0.0131	0.0169	0.0205	0.0239	0.0269	0.0280	0.0292	0.0310	0.0319	0.0317	0.0300	0.0265	0.0214	0.0150	0.0075	-0.0011	-0.0108	-0.0216	-0.0332	-0.0454	-0.0581	-0.0709	-0.0839	-0.0974	-0.1107	-0.1245	-0.1401	-0.1531	-0.1753	-0.1989	-0.2083	-0.2250	-0.2449	-0.2673	-0.2918	-0.3176	-0.3438	-0.3698	-0.3952	-0.4199	-0.4436	-0.4663	-0.4877	-0.5080	-0.5274	-0.5460	-0.5638	-0.5812	-0.5983	-0.6151	-0.6318	
